Code Module,Code Presentation,Highest Education,Num Prev Attempts,Studied Credits,Disability,Forum Ng,Homepage,OU Content,Quiz,Resource,Subpage,Url,Clicks 1Q,Clicks 2Q,Clicks 3Q,Clicks 4Q,Clicks Before Start,Num Past Deadline,Total Weighted Score,Total Weights,Num Banked,Fail?,IMD > 50%
FFF,2013B,Lower Than A Level,0,60,N,757.0,437.0,1909.0,975.0,75.0,469.0,56.0,1323.0,1235.0,1444.0,550.0,317.0,1.0,87.25,100.0,0.0,No,0
FFF,2013B,Post Graduate Qualification,0,60,N,326.0,313.0,866.0,345.0,25.0,376.0,23.0,1310.0,769.0,0.0,0.0,259.0,0.0,22.75,25.0,0.0,Yes,1
FFF,2013B,HE Qualification,0,120,N,240.0,247.0,1297.0,982.0,37.0,401.0,46.0,793.0,828.0,988.0,555.0,112.0,0.0,65.25,100.0,0.0,No,0
FFF,2013B,HE Qualification,0,60,N,1413.0,2462.0,2298.0,729.0,64.0,444.0,57.0,2192.0,1301.0,2623.0,1156.0,368.0,0.0,78.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,295.0,431.0,1103.0,503.0,33.0,215.0,32.0,1122.0,251.0,563.0,584.0,190.0,0.0,59.25,75.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,268.0,276.0,953.0,727.0,32.0,188.0,18.0,995.0,452.0,291.0,627.0,115.0,2.0,63.5,75.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,90,N,28.0,26.0,47.0,28.0,3.0,46.0,1.0,173.0,0.0,0.0,0.0,6.0,0.0,8.25,12.5,0.0,Yes,1
FFF,2013B,Lower Than A Level,0,60,Y,188.0,305.0,924.0,1097.0,57.0,217.0,24.0,648.0,653.0,313.0,1076.0,146.0,0.0,61.0,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,150,N,174.0,725.0,2308.0,841.0,36.0,394.0,35.0,1066.0,1173.0,1659.0,530.0,154.0,0.0,87.25,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,246.0,183.0,1027.0,506.0,43.0,244.0,32.0,700.0,498.0,303.0,775.0,72.0,0.0,95.0,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,1034.0,828.0,1646.0,663.0,46.0,442.0,40.0,1420.0,1038.0,1307.0,622.0,443.0,2.0,73.75,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,148.0,121.0,715.0,707.0,25.0,207.0,21.0,382.0,279.0,401.0,934.0,0.0,1.0,57.5,100.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,120,N,41.0,59.0,114.0,1.0,9.0,47.0,5.0,249.0,33.0,0.0,0.0,2.0,0.0,16.5,25.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,120,N,175.0,340.0,992.0,606.0,33.0,202.0,22.0,691.0,550.0,387.0,632.0,161.0,0.0,78.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,90,N,179.0,250.0,516.0,1298.0,31.0,296.0,16.0,543.0,300.0,250.0,1453.0,82.0,3.0,39.5,100.0,0.0,Yes,0
FFF,2013B,HE Qualification,0,60,N,465.0,722.0,1882.0,490.0,58.0,303.0,37.0,995.0,972.0,944.0,788.0,325.0,0.0,83.25,100.0,0.0,No,0
FFF,2013B,HE Qualification,0,90,N,710.0,900.0,1862.0,494.0,46.0,379.0,69.0,1294.0,1123.0,1097.0,948.0,189.0,0.0,89.75,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,90,N,239.0,181.0,652.0,652.0,19.0,190.0,11.0,536.0,241.0,190.0,961.0,30.0,2.0,33.25,50.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,1945.0,2191.0,6434.0,2912.0,108.0,929.0,126.0,4687.0,2844.0,3685.0,2330.0,1295.0,0.0,91.75,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,74.0,188.0,891.0,850.0,20.0,170.0,18.0,404.0,578.0,199.0,995.0,40.0,0.0,80.5,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,187.0,305.0,1338.0,724.0,19.0,209.0,27.0,423.0,282.0,940.0,1058.0,125.0,1.0,74.5,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,1343.0,611.0,719.0,922.0,140.0,322.0,67.0,1493.0,681.0,1094.0,152.0,794.0,1.0,86.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,120,Y,132.0,105.0,144.0,192.0,18.0,87.0,8.0,715.0,5.0,0.0,0.0,3.0,0.0,18.5,25.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,390.0,576.0,1170.0,719.0,40.0,213.0,29.0,1161.0,461.0,773.0,658.0,132.0,0.0,77.0,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,48.0,88.0,155.0,36.0,13.0,79.0,3.0,282.0,86.0,1.0,0.0,67.0,0.0,15.5,37.5,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,120,N,1511.0,1169.0,959.0,517.0,26.0,279.0,38.0,2267.0,215.0,900.0,824.0,514.0,0.0,90.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,120,N,67.0,201.0,754.0,573.0,33.0,227.0,29.0,681.0,249.0,308.0,681.0,5.0,0.0,51.25,100.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,282.0,548.0,2419.0,613.0,32.0,499.0,30.0,1169.0,737.0,1043.0,1461.0,117.0,0.0,82.75,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,323.0,286.0,852.0,476.0,26.0,258.0,18.0,632.0,207.0,1165.0,268.0,41.0,0.0,79.5,100.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,546.0,867.0,2330.0,1688.0,45.0,462.0,64.0,2040.0,1631.0,1378.0,940.0,162.0,0.0,89.0,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,Y,180.0,513.0,1672.0,847.0,35.0,399.0,40.0,1026.0,789.0,390.0,1223.0,342.0,3.0,48.5,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,420.0,342.0,665.0,1139.0,54.0,231.0,26.0,968.0,467.0,710.0,798.0,5.0,0.0,80.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,120,N,54.0,191.0,737.0,597.0,18.0,113.0,15.0,424.0,331.0,243.0,753.0,27.0,1.0,78.5,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,120,N,105.0,375.0,1060.0,805.0,28.0,205.0,27.0,692.0,254.0,648.0,891.0,176.0,1.0,81.75,100.0,0.0,No,1
FFF,2013B,HE Qualification,0,120,N,436.0,430.0,962.0,261.0,26.0,234.0,33.0,1195.0,799.0,348.0,0.0,147.0,0.0,67.75,100.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,120,N,54.0,115.0,290.0,605.0,23.0,93.0,8.0,219.0,33.0,546.0,390.0,8.0,1.0,58.0,75.0,0.0,No,0
FFF,2013B,HE Qualification,0,60,N,476.0,508.0,2217.0,896.0,88.0,433.0,54.0,1435.0,561.0,1021.0,1643.0,151.0,0.0,81.25,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,90,Y,226.0,523.0,2861.0,1007.0,38.0,456.0,51.0,1255.0,1430.0,968.0,1107.0,509.0,0.0,73.5,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,142.0,119.0,323.0,544.0,27.0,99.0,9.0,347.0,201.0,127.0,600.0,0.0,3.0,52.25,75.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,120,N,668.0,773.0,1831.0,861.0,38.0,535.0,94.0,1706.0,955.0,1250.0,1122.0,1.0,0.0,83.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,531.0,574.0,2063.0,897.0,51.0,528.0,41.0,1518.0,887.0,1130.0,1260.0,28.0,0.0,79.5,100.0,0.0,No,0
FFF,2013B,HE Qualification,0,60,N,387.0,500.0,2069.0,651.0,36.0,453.0,47.0,1368.0,829.0,937.0,271.0,842.0,0.0,78.25,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,90,N,557.0,360.0,967.0,856.0,31.0,275.0,32.0,945.0,775.0,498.0,716.0,286.0,0.0,84.75,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,204.0,183.0,1037.0,954.0,23.0,328.0,12.0,586.0,330.0,521.0,1234.0,83.0,1.0,74.75,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,150,N,151.0,192.0,454.0,531.0,18.0,146.0,22.0,425.0,41.0,409.0,671.0,4.0,2.0,81.25,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,145.0,230.0,861.0,961.0,59.0,272.0,19.0,726.0,746.0,615.0,246.0,227.0,0.0,66.75,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,90,N,283.0,280.0,860.0,664.0,24.0,204.0,24.0,714.0,331.0,195.0,896.0,231.0,1.0,67.25,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,424.0,495.0,1346.0,857.0,29.0,321.0,34.0,1164.0,742.0,766.0,897.0,50.0,0.0,56.0,100.0,0.0,Yes,1
FFF,2013B,Lower Than A Level,0,60,N,276.0,277.0,1058.0,1283.0,56.0,352.0,34.0,556.0,232.0,560.0,2015.0,27.0,1.0,87.5,100.0,0.0,No,0
FFF,2013B,HE Qualification,0,60,N,148.0,147.0,538.0,604.0,37.0,145.0,20.0,682.0,164.0,67.0,742.0,15.0,1.0,40.75,50.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,120,N,308.0,186.0,1112.0,716.0,16.0,176.0,26.0,814.0,335.0,258.0,629.0,573.0,0.0,87.75,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,966.0,802.0,3217.0,1231.0,79.0,637.0,55.0,2110.0,1426.0,2439.0,995.0,213.0,0.0,86.5,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,90,N,308.0,363.0,912.0,1000.0,25.0,190.0,27.0,717.0,655.0,931.0,474.0,105.0,1.0,73.5,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,771.0,800.0,1946.0,921.0,45.0,411.0,37.0,1368.0,1321.0,857.0,1089.0,366.0,3.0,74.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,1056.0,564.0,1271.0,666.0,43.0,301.0,52.0,1495.0,405.0,699.0,884.0,567.0,0.0,83.0,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,894.0,1230.0,2422.0,696.0,37.0,760.0,63.0,2208.0,1701.0,1245.0,642.0,499.0,2.0,67.5,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,120,N,422.0,495.0,1317.0,549.0,34.0,293.0,46.0,1204.0,431.0,810.0,804.0,61.0,0.0,75.25,100.0,0.0,Yes,1
FFF,2013B,HE Qualification,0,60,N,1486.0,1236.0,3972.0,1937.0,87.0,873.0,53.0,3547.0,2898.0,1725.0,1600.0,144.0,0.0,48.0,100.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,2926.0,1846.0,2722.0,912.0,93.0,1076.0,134.0,2869.0,2203.0,3233.0,1360.0,355.0,0.0,88.5,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,114.0,143.0,253.0,19.0,11.0,162.0,22.0,763.0,0.0,0.0,2.0,20.0,0.0,10.0,12.5,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,120,N,328.0,532.0,2239.0,1071.0,42.0,470.0,29.0,2139.0,804.0,285.0,1555.0,27.0,1.0,54.5,75.0,0.0,Yes,1
FFF,2013B,HE Qualification,0,60,N,34.0,71.0,72.0,0.0,10.0,64.0,10.0,265.0,0.0,0.0,0.0,0.0,0.0,11.5,12.5,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,131.0,291.0,1362.0,945.0,23.0,316.0,32.0,1217.0,994.0,477.0,351.0,111.0,0.0,91.25,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,90,Y,472.0,555.0,924.0,596.0,60.0,320.0,30.0,1091.0,827.0,779.0,348.0,69.0,3.0,81.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,120,N,55.0,132.0,501.0,559.0,13.0,100.0,10.0,279.0,89.0,178.0,727.0,109.0,2.0,55.0,100.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,263.0,443.0,1099.0,900.0,43.0,364.0,64.0,1237.0,674.0,983.0,134.0,298.0,0.0,83.5,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,150,N,219.0,187.0,402.0,38.0,15.0,115.0,5.0,580.0,224.0,174.0,0.0,33.0,2.0,37.0,75.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,2271.0,945.0,720.0,1507.0,48.0,320.0,34.0,1564.0,546.0,1759.0,966.0,1112.0,0.0,88.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,Y,233.0,253.0,4315.0,699.0,30.0,124.0,23.0,624.0,121.0,4139.0,683.0,154.0,2.0,75.25,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,259.0,391.0,1164.0,317.0,22.0,261.0,30.0,1304.0,349.0,395.0,374.0,130.0,0.0,47.5,50.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,90,N,142.0,119.0,190.0,27.0,19.0,97.0,6.0,478.0,28.0,0.0,0.0,104.0,0.0,19.5,25.0,0.0,Yes,1
FFF,2013B,HE Qualification,0,210,N,582.0,917.0,2419.0,1448.0,65.0,678.0,36.0,1042.0,1360.0,1110.0,1717.0,959.0,1.0,77.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,105.0,112.0,241.0,634.0,26.0,104.0,16.0,368.0,110.0,92.0,636.0,48.0,0.0,55.75,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,130,Y,755.0,1507.0,2756.0,1543.0,101.0,746.0,119.0,2204.0,1447.0,2017.0,1700.0,351.0,0.0,91.5,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,124.0,134.0,157.0,14.0,19.0,95.0,17.0,304.0,117.0,1.0,0.0,152.0,0.0,24.0,50.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,503.0,516.0,1791.0,1347.0,46.0,427.0,27.0,1064.0,863.0,2047.0,427.0,286.0,2.0,87.0,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,112.0,107.0,468.0,495.0,48.0,115.0,12.0,179.0,164.0,326.0,588.0,105.0,0.0,89.25,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,Y,313.0,319.0,827.0,712.0,27.0,282.0,22.0,852.0,353.0,628.0,739.0,0.0,3.0,62.5,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,120,N,522.0,448.0,1530.0,1397.0,27.0,272.0,31.0,1323.0,892.0,911.0,1102.0,75.0,0.0,84.25,100.0,0.0,No,1
FFF,2013B,HE Qualification,0,60,N,775.0,933.0,3291.0,689.0,64.0,798.0,60.0,1998.0,1515.0,1814.0,1462.0,62.0,1.0,67.0,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,574.0,332.0,2297.0,693.0,44.0,273.0,34.0,835.0,732.0,1267.0,1361.0,160.0,2.0,82.25,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,176.0,387.0,1606.0,1013.0,75.0,330.0,31.0,943.0,868.0,591.0,1315.0,51.0,4.0,28.0,100.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,114.0,73.0,153.0,1.0,11.0,76.0,3.0,293.0,69.0,0.0,0.0,77.0,0.0,20.5,25.0,0.0,Yes,1
FFF,2013B,HE Qualification,0,120,Y,75.0,211.0,819.0,496.0,65.0,174.0,16.0,766.0,256.0,415.0,461.0,8.0,1.0,24.75,75.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,90,Y,1670.0,1803.0,3812.0,767.0,59.0,616.0,286.0,2602.0,1693.0,2715.0,688.0,1514.0,0.0,77.0,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,120,N,69.0,102.0,384.0,167.0,14.0,78.0,16.0,857.0,0.0,0.0,0.0,0.0,0.0,18.75,25.0,0.0,Yes,1
FFF,2013B,Lower Than A Level,0,60,N,274.0,357.0,1484.0,887.0,51.0,340.0,32.0,755.0,508.0,797.0,1320.0,116.0,0.0,74.0,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,352.0,322.0,608.0,988.0,32.0,172.0,23.0,687.0,214.0,432.0,1190.0,0.0,0.0,83.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,120,N,222.0,185.0,575.0,687.0,43.0,163.0,11.0,402.0,152.0,278.0,1046.0,14.0,0.0,87.5,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,289.0,338.0,1131.0,798.0,30.0,226.0,32.0,718.0,434.0,619.0,994.0,228.0,2.0,62.5,100.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,387.0,424.0,349.0,702.0,44.0,146.0,8.0,918.0,543.0,485.0,100.0,60.0,1.0,43.75,75.0,0.0,Yes,0
FFF,2013B,HE Qualification,0,60,N,460.0,878.0,2257.0,956.0,56.0,494.0,73.0,1358.0,1671.0,1231.0,561.0,455.0,0.0,89.75,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,226.0,204.0,432.0,535.0,34.0,163.0,8.0,960.0,506.0,137.0,0.0,36.0,1.0,63.0,75.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,325.0,469.0,1295.0,1326.0,31.0,313.0,40.0,568.0,633.0,1357.0,1211.0,95.0,3.0,70.0,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,120,N,43.0,42.0,55.0,1.0,5.0,28.0,6.0,150.0,1.0,0.0,0.0,35.0,0.0,19.0,25.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,90,N,80.0,54.0,68.0,3.0,17.0,32.0,6.0,214.0,2.0,0.0,0.0,55.0,0.0,7.75,12.5,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,90,N,62.0,258.0,930.0,635.0,21.0,128.0,10.0,526.0,211.0,245.0,1017.0,62.0,3.0,52.0,75.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,90,N,219.0,243.0,489.0,390.0,20.0,193.0,12.0,1036.0,314.0,109.0,12.0,136.0,0.0,51.75,75.0,0.0,Yes,1
FFF,2013B,Lower Than A Level,0,120,N,199.0,263.0,1195.0,708.0,31.0,196.0,30.0,870.0,400.0,608.0,760.0,15.0,1.0,72.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,32.0,42.0,13.0,1.0,13.0,15.0,2.0,104.0,0.0,0.0,0.0,17.0,0.0,10.75,12.5,0.0,Yes,1
FFF,2013B,Lower Than A Level,0,60,N,358.0,630.0,2126.0,767.0,60.0,373.0,54.0,1292.0,1029.0,1069.0,856.0,260.0,0.0,63.5,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,Y,139.0,243.0,446.0,728.0,33.0,235.0,29.0,416.0,295.0,307.0,768.0,124.0,4.0,45.5,100.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,316.0,516.0,2337.0,968.0,42.0,349.0,61.0,990.0,586.0,2202.0,758.0,159.0,1.0,76.5,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,204.0,166.0,194.0,49.0,13.0,105.0,19.0,596.0,43.0,0.0,0.0,130.0,1.0,21.5,25.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,166.0,396.0,806.0,663.0,33.0,293.0,46.0,884.0,362.0,801.0,234.0,157.0,1.0,66.0,100.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,120,N,39.0,26.0,43.0,0.0,10.0,44.0,4.0,133.0,1.0,0.0,0.0,35.0,0.0,7.75,12.5,0.0,Yes,1
FFF,2013B,Lower Than A Level,0,60,N,1993.0,1169.0,2414.0,678.0,66.0,600.0,66.0,2385.0,2121.0,1472.0,995.0,393.0,0.0,86.75,100.0,0.0,No,1
FFF,2013B,HE Qualification,0,60,N,1891.0,1811.0,1859.0,663.0,41.0,471.0,60.0,2062.0,1240.0,2092.0,1185.0,367.0,0.0,82.0,100.0,0.0,No,0
FFF,2013B,HE Qualification,0,60,N,398.0,421.0,2003.0,694.0,52.0,362.0,61.0,1118.0,851.0,1247.0,869.0,17.0,0.0,83.5,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,143.0,241.0,444.0,106.0,20.0,144.0,14.0,754.0,200.0,87.0,15.0,109.0,0.0,39.5,75.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,67.0,72.0,102.0,241.0,5.0,38.0,7.0,362.0,113.0,1.0,0.0,58.0,0.0,19.75,25.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,196.0,299.0,1361.0,597.0,21.0,169.0,20.0,777.0,652.0,708.0,437.0,175.0,0.0,89.25,100.0,0.0,No,0
FFF,2013B,HE Qualification,0,60,N,582.0,519.0,1783.0,749.0,49.0,372.0,64.0,1528.0,910.0,658.0,1126.0,130.0,0.0,84.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,58.0,273.0,1348.0,451.0,34.0,174.0,17.0,962.0,560.0,688.0,129.0,70.0,1.0,86.25,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,880.0,588.0,2553.0,720.0,38.0,435.0,56.0,1654.0,1249.0,1712.0,812.0,105.0,0.0,80.5,100.0,0.0,No,1
FFF,2013B,HE Qualification,0,60,N,544.0,793.0,1029.0,1270.0,25.0,364.0,47.0,1597.0,629.0,524.0,1073.0,327.0,2.0,79.25,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,356.0,174.0,1029.0,601.0,27.0,185.0,23.0,409.0,410.0,1264.0,316.0,31.0,0.0,89.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,Y,232.0,122.0,464.0,695.0,16.0,136.0,13.0,503.0,185.0,832.0,128.0,44.0,0.0,88.0,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,96.0,74.0,161.0,3.0,0.0,88.0,15.0,419.0,16.0,0.0,0.0,13.0,1.0,16.0,25.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,2191.0,780.0,2021.0,1132.0,46.0,426.0,55.0,2251.0,1249.0,1642.0,829.0,875.0,0.0,93.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,221.0,318.0,702.0,221.0,36.0,198.0,26.0,789.0,399.0,297.0,0.0,262.0,0.0,65.0,75.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,83.0,181.0,502.0,977.0,30.0,316.0,19.0,423.0,182.0,159.0,1328.0,38.0,3.0,71.0,100.0,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,601.0,858.0,1274.0,2701.0,30.0,304.0,14.0,1887.0,1401.0,1331.0,1159.0,100.0,0.0,69.75,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,120,N,186.0,469.0,1378.0,812.0,41.0,262.0,33.0,1243.0,862.0,619.0,493.0,105.0,0.0,84.5,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,562.0,961.0,2560.0,891.0,81.0,554.0,77.0,1783.0,1451.0,1662.0,635.0,313.0,0.0,72.25,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,233.0,69.0,43.0,87.0,12.0,53.0,6.0,517.0,1.0,0.0,0.0,1.0,0.0,11.5,12.5,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,Y,315.0,572.0,2046.0,1898.0,57.0,431.0,41.0,1208.0,1153.0,1206.0,1693.0,241.0,2.0,81.5,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,313.0,412.0,1831.0,730.0,69.0,359.0,75.0,1114.0,820.0,1256.0,696.0,113.0,0.0,88.75,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,485.0,413.0,1091.0,1568.0,51.0,427.0,37.0,1571.0,937.0,926.0,651.0,70.0,0.0,92.25,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,592.0,1183.0,2839.0,1547.0,60.0,885.0,46.0,1782.0,1674.0,2307.0,1284.0,275.0,0.0,82.5,100.0,0.0,No,1
FFF,2013B,Lower Than A Level,0,60,N,1405.0,534.0,1732.0,983.0,40.0,306.0,37.0,2103.0,990.0,1319.0,731.0,64.0,0.0,85.0,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,60,N,3.0,24.0,86.0,26.0,7.0,27.0,3.0,82.0,98.0,0.0,0.0,0.0,0.0,4.75,12.5,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,1151.0,1569.0,2716.0,1838.0,67.0,631.0,92.0,2242.0,1697.0,2221.0,1542.0,567.0,3.0,68.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,81.0,126.0,565.0,1440.0,19.0,127.0,12.0,169.0,145.0,193.0,1835.0,34.0,1.0,75.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,90,N,405.0,682.0,1728.0,562.0,31.0,395.0,15.0,1205.0,945.0,600.0,1112.0,20.0,0.0,87.0,100.0,0.0,No,0
FFF,2013B,A Level or Equivalent,0,120,N,166.0,163.0,278.0,617.0,20.0,209.0,17.0,284.0,298.0,135.0,645.0,126.0,0.0,61.5,100.0,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,90.0,79.0,156.0,22.0,22.0,56.0,4.0,409.0,29.0,0.0,0.0,23.0,0.0,9.75,12.5,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,90,Y,3.0,47.0,259.0,573.0,8.0,71.0,5.0,94.0,115.0,113.0,635.0,9.0,2.0,33.0,62.5,0.0,Yes,0
FFF,2013B,A Level or Equivalent,0,60,N,106.0,75.0,194.0,49.0,10.0,68.0,4.0,379.0,55.0,85.0,0.0,4.0,1.0,47.5,75.0,0.0,Yes,1
FFF,2013B,HE Qualification,0,120,N,346.0,902.0,3038.0,4139.0,55.0,631.0,83.0,1190.0,2000.0,3899.0,1804.0,481.0,0.0,80.75,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,75.0,17.0,121.0,0.0,14.0,26.0,0.0,139.0,36.0,21.0,0.0,59.0,1.0,30.25,75.0,0.0,Yes,0
FFF,2013B,Lower Than A Level,0,60,N,42.0,37.0,92.0,1.0,3.0,32.0,3.0,172.0,0.0,0.0,3.0,48.0,0.0,8.0,12.5,0.0,Yes,1
FFF,2013B,A Level or Equivalent,0,60,N,144.0,488.0,2503.0,836.0,38.0,422.0,32.0,1471.0,1074.0,1068.0,554.0,363.0,0.0,92.25,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,821.0,942.0,2508.0,1004.0,68.0,588.0,90.0,2028.0,1043.0,1717.0,1131.0,244.0,0.0,90.0,100.0,0.0,No,1
FFF,2013B,A Level or Equivalent,0,60,N,226.0,221.0,1103.0,722.0,38.0,214.0,30.0,653.0,311.0,456.0,1162.0,77.0,1.0,62.0,100.0,0.0,No,0
FFF,2013B,Lower Than A Level,0,60,N,182.0,443.0,1670.0,750.0,40.0,435.0,33.0,754.0,1116.0,797.0,612.0,351.0,0.0,67.25,100.0,0.0,Yes,0
